slow_rt,fast_rt,prod_rt,transcript 
1,100,1.533,1,1,100,1,1,100,100,100,100,100,100,100,1,1,1,100,1,100,1,1,1,1,100,1,1,1,1,1,100,100,100,100,100,1,1,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,1,1,1,100,100,100,100,100,1,100,1,1,1,100,100,1,1,100,100,1,1,100,100,1,1,100,1,100,1,100,100,100,100,100,1,100,1,1,100,1,100,100,100,1,100,100,100,1,1,100,100,100,1,1,100,100,1,100,1,100,100,1,1,1,1,100,100,100,100
2,100,1.597,2,100,100,100,2,100,100,100,2,2,100,100,2,100,100,100,2,100,100,2,100,100,2,100,2,2,100,100,100,2,2,100,100,100,2,2,2,2,2,100,100,2,2,2,100,100,2,100,2,2,100,100,2,100,2,2,100,2,100,2,100,2,100,2,2,2,2,100,100,2,100,2,100,2,2,2,2,100,2,100,100,2,2,100,2,100,2,100,100,2,100,100,2,2,2,2,2,100,2,100,100,100,2,2,100,100,2,2,100,100,2,100,2,2,100,2,2,2,100,100
3,100,1.525,100,100,100,100,3,100,100,3,3,100,100,3,3,3,100,100,100,3,3,100,3,100,3,3,3,3,100,100,3,100,3,3,100,100,3,100,3,100,3,3,3,100,3,3,100,100,3,3,100,100,100,100,100,100,3,100,100,100,3,100,3,3,100,3,100,3,3,3,100,100,100,3,100,3,100,3,100,100,100,3,100,100,3,3,3,3,3,100,100,3,3,100,100,100,100,3,3,3,3,3,100,100,100,3,3,3,100,100,100,3,100,3,100,100,100,3,3,100,100,100
4,100,1.741,100,100,100,4,100,4,4,100,4,4,100,100,100,4,100,4,100,4,100,100,100,100,4,100,100,4,4,4,100,100,4,4,100,4,4,4,4,100,100,4,4,4,4,100,100,100,100,4,4,100,4,100,100,100,4,100,100,100,4,4,100,100,4,100,100,4,4,100,4,4,4,100,100,4,100,4,4,100,4,4,100,4,100,4,100,4,100,4,4,100,100,100,4,4,100,4,100,4,100,100,100,4,4,4,4,100,100,4,4,4,100,4,4,100,100,4,100,100,100,4
5,100,1.709,100,5,100,5,100,5,100,5,100,100,100,5,5,100,100,100,5,100,5,5,100,100,100,100,5,100,5,100,5,5,5,100,5,100,100,100,100,100,5,5,5,100,100,5,5,100,100,100,5,5,100,100,5,5,5,5,5,5,5,100,5,5,5,5,100,5,100,100,100,5,100,100,100,100,100,100,100,100,5,100,100,100,100,5,5,5,5,5,5,5,5,5,5,5,100,100,5,5,5,5,5,5,5,100,5,5,5,100,5,100,5,5,5,5,5,5,5,5,100,5
6,100,1.585,6,6,6,6,6,6,100,6,6,6,6,100,6,100,100,6,100,100,6,6,6,100,6,6,6,100,6,6,100,6,6,100,6,100,100,100,100,6,100,100,6,6,100,100,6,100,100,6,6,100,100,6,100,6,6,6,6,100,6,100,6,6,6,6,6,100,100,100,100,6,6,6,100,100,6,100,6,100,6,100,6,100,100,6,6,6,100,100,100,6,6,6,6,100,100,100,100,6,100,6,6,6,100,100,6,100,6,100,6,6,100,6,100,100,6,6,6,100,100,6
7,100,1.460,100,100,100,100,100,100,100,100,7,100,7,7,100,7,100,100,100,7,100,7,7,7,7,7,100,100,100,7,100,100,7,7,7,100,7,7,7,100,7,100,7,7,7,100,100,100,100,7,100,100,100,100,100,7,7,7,100,100,100,7,100,100,100,100,100,100,7,7,100,100,100,7,100,100,100,100,100,100,100,100,100,7,7,100,7,100,100,7,7,100,7,7,7,7,100,7,100,7,7,100,100,100,7,100,7,7,100,100,7,100,7,100,100,100,100,7,100,7,100,100
8,100,1.920,8,100,100,100,100,100,8,100,100,8,100,100,100,100,8,100,8,100,8,100,100,8,8,8,8,8,100,100,8,100,8,100,8,100,100,100,100,8,100,8,8,8,100,8,100,8,100,100,8,100,8,8,100,8,8,100,100,100,100,100,8,100,8,100,8,8,100,8,8,8,8,100,8,8,8,8,100,100,8,8,100,100,100,8,8,100,8,100,100,100,8,8,100,100,8,100,100,100,8,8,100,8,100,100,100,100,100,8,100,100,100,100,100,100,100,100,100,8,100,100
9,100,1.823,100,9,100,9,100,9,9,100,9,9,9,100,100,100,9,100,100,100,9,100,100,9,100,9,9,9,100,9,100,9,9,9,100,9,9,9,9,9,100,9,9,9,9,9,100,100,9,9,100,9,100,100,100,9,100,100,100,100,9,9,100,100,100,100,9,100,100,100,9,9,9,100,100,100,100,100,9,9,100,9,9,100,100,100,9,100,100,100,9,9,100,9,9,100,9,100,9,100,9,9,9,100,9,100,100,100,100,9,9,9,9,100,9,9,9,100,9,9,9,100
